func_name,condition,assert_text,taxonomy_suggested,taxonomy_human,attribution_suggested,attribution_human,llm_verify,notes
aws_byte_buf_reset,G_llama3370binstruct,buf.len == 0,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_reset,G_llama3370binstruct,buf.allocator == old.allocator,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_reset,G_llama3370binstruct,buf.buffer == old.buffer,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_reset,G_llama3370binstruct,buf.capacity == old.capacity,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_from_array,G_llama3370binstruct,input array [bytes] must be writable up to [len] bytes.,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_from_array,G_llama3370binstruct,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_buf_from_array,G_llama3370binstruct,buf.len == length,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_from_array,G_llama3370binstruct,buf.capacity == length,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_from_array,G_llama3370binstruct,buf.allocator == null,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_from_empty_array,G_llama3370binstruct,input array [bytes] must be writable up to [capacity] bytes.,validity_predicate,,never_generated,,UNKNOWN,
aws_byte_buf_from_empty_array,G_llama3370binstruct,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_buf_from_empty_array,G_llama3370binstruct,buf.len == 0,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_from_empty_array,G_llama3370binstruct,buf.capacity == capacity,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_from_empty_array,G_llama3370binstruct,buf.allocator == null,frame_condition,,never_generated,,UNKNOWN,
aws_byte_buf_eq,G_llama3370binstruct,lhs.len == rhs.len,length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_eq,G_llama3370binstruct,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_buf_eq,G_llama3370binstruct,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_advance,G_llama3370binstruct,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_advance,G_llama3370binstruct,rv.ptr == null,validity_predicate,,never_generated,,UNKNOWN,
aws_byte_cursor_advance,G_llama3370binstruct,rv.len == 0,length_invariant,,never_generated,,UNKNOWN,
aws_byte_cursor_advance,G_llama3370binstruct,rv.ptr == old.ptr,frame_condition,,never_generated,,UNKNOWN,
aws_byte_cursor_advance,G_llama3370binstruct,rv.len == len,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_length,G_llama3370binstruct,!list.length,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_length,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_capacity,G_llama3370binstruct,list.item_size check failed,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_capacity,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_capacity,G_llama3370binstruct,capacity == list.current_size / list.item_size,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_front,G_llama3370binstruct,"aws_bytes_eq(val, list.data, list.item_size)",length_invariant,,never_generated,,UNKNOWN,
aws_array_list_front,G_llama3370binstruct,list.data,validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_front,G_llama3370binstruct,list.length,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_front,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_clear,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_clear,G_llama3370binstruct,list.length == 0,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_clear,G_llama3370binstruct,list.alloc == old.alloc,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_clear,G_llama3370binstruct,list.current_size == old.current_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_clear,G_llama3370binstruct,list.item_size == old.item_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_pop_back,G_llama3370binstruct,list.data,validity_predicate,,never_generated,,SUCCESS,
aws_array_list_push_back,G_llama3370binstruct,list.length == old.length + 1,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_push_back,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_get_at,G_llama3370binstruct,list.data,validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_get_at,G_llama3370binstruct,list.length > index,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_get_at,G_llama3370binstruct,aws_array_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_push_front,G_llama3370binstruct,list.head.next == &to_add,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_push_front,G_llama3370binstruct,to_add.next == old_first,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_pop_back,G_llama3370binstruct,list check failed,validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_back,G_llama3370binstruct,aws_linked_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_back,G_llama3370binstruct,ret.next == null && ret.prev == null,validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_back,G_llama3370binstruct,list.tail.prev == old_prev_last,frame_condition,,never_generated,,UNKNOWN,
aws_linked_list_pop_front,G_llama3370binstruct,list check failed,validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_front,G_llama3370binstruct,aws_linked_list_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_front,G_llama3370binstruct,ret.next == null && ret.prev == null,validity_predicate,,never_generated,,UNKNOWN,
aws_linked_list_pop_front,G_llama3370binstruct,list.head.next == old_next_first,frame_condition,,never_generated,,UNKNOWN,
aws_linked_list_node_reset,G_llama3370binstruct,aws_is_zeroed(node),validity_predicate,,never_generated,,SUCCESS,
aws_array_eq,G_llama3370binstruct,input array [array_a] must be readable up to [len_a].,validity_predicate,,never_generated,,UNKNOWN,
aws_array_eq,G_llama3370binstruct,input array [array_b] must be readable up to [len_b].,validity_predicate,,never_generated,,UNKNOWN,
aws_array_eq,G_llama3370binstruct,lhs_len == rhs_len,validity_predicate,,never_generated,,UNKNOWN,
aws_array_eq_c_str,G_llama3370binstruct,either input pointer [array_a] mustn't be null or input [array_len] mustn't be zero.,validity_predicate,,never_generated,,UNKNOWN,
aws_array_eq_c_str,G_llama3370binstruct,c_str != ((void *)0) check failed,validity_predicate,,never_generated,,UNKNOWN,
aws_array_eq_c_str,G_llama3370binstruct,array_len == str_len,validity_predicate,,never_generated,,UNKNOWN,
aws_array_list_clean_up,G_llama3370binstruct,aws_is_zeroed(list),validity_predicate,,never_generated,,FAIL,
aws_array_list_erase,G_llama3370binstruct,list.length == old.length - 1,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_erase,G_llama3370binstruct,list.item_size == old.item_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_erase,G_llama3370binstruct,list.alloc == old.alloc,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_erase,G_llama3370binstruct,list.current_size == old.current_size,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_erase,G_llama3370binstruct,index < old.length,frame_condition,,never_generated,,UNKNOWN,
aws_array_list_get_at_ptr,G_llama3370binstruct,list.data,validity_predicate,,never_generated,,FAIL,
aws_array_list_get_at_ptr,G_llama3370binstruct,list.length > index,length_invariant,,never_generated,,FAIL,
aws_array_list_init_dynamic,G_llama3370binstruct,list.alloc == allocator,frame_condition,,never_generated,,TIMEOUT,
aws_array_list_init_dynamic,G_llama3370binstruct,list.current_size == item_size * initial_item_allocation,length_invariant,,never_generated,,TIMEOUT,
aws_array_list_init_dynamic,G_llama3370binstruct,aws_is_zeroed(list),validity_predicate,,never_generated,,TIMEOUT,
aws_array_list_init_static,G_llama3370binstruct,list.current_size == initial_item_allocation * item_size,length_invariant,,never_generated,,FAIL,
aws_array_list_pop_front,G_llama3370binstruct,list.data,validity_predicate,,never_generated,,SUCCESS,
aws_array_list_pop_front,G_llama3370binstruct,list.current_size == old.current_size,frame_condition,,never_generated,,SUCCESS,
aws_array_list_pop_front_n,G_llama3370binstruct,list.current_size == old.current_size,frame_condition,,never_generated,,SUCCESS,
aws_array_list_pop_front_n,G_llama3370binstruct,list.length == 0,length_invariant,,never_generated,,SUCCESS,
aws_array_list_pop_front_n,G_llama3370binstruct,list.length == old.length - n,frame_condition,,never_generated,,SUCCESS,
aws_array_list_set_at,G_llama3370binstruct,list.length == index + 1,length_invariant,,never_generated,,UNKNOWN,
aws_array_list_swap,G_llama3370binstruct,!list.length,length_invariant,,never_generated,,SUCCESS,
aws_array_list_swap,G_llama3370binstruct,!list.length,length_invariant,,never_generated,,SUCCESS,
aws_byte_buf_advance,G_llama3370binstruct,buf.len == old.len + len,length_invariant,,never_generated,,FAIL,
aws_byte_buf_advance,G_llama3370binstruct,buf.capacity == old.capacity,frame_condition,,never_generated,,FAIL,
aws_byte_buf_advance,G_llama3370binstruct,buf.allocator == old.allocator,frame_condition,,never_generated,,FAIL,
aws_byte_buf_advance,G_llama3370binstruct,output.capacity == 0,length_invariant,,never_generated,,FAIL,
aws_byte_buf_advance,G_llama3370binstruct,output.buffer == null,validity_predicate,,never_generated,,FAIL,
aws_byte_buf_cat,G_llama3370binstruct,(old_dest.capacity - old_dest.len) >= (buffer1.len + buffer2.len + buffer3.len),length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_cat,G_llama3370binstruct,(old_dest.capacity - old_dest.len) < (buffer1.len + buffer2.len + buffer3.len),length_invariant,,never_generated,,UNKNOWN,
aws_byte_buf_clean_up_secure,G_llama3370binstruct,buf.allocator == null,frame_condition,,never_generated,,FAIL,
aws_byte_buf_clean_up_secure,G_llama3370binstruct,buf.buffer == null,validity_predicate,,never_generated,,FAIL,
aws_byte_buf_clean_up_secure,G_llama3370binstruct,buf.capacity == 0,length_invariant,,never_generated,,FAIL,
aws_byte_buf_eq_c_str,G_llama3370binstruct,buf.len == str_len,length_invariant,,never_generated,,FAIL,
aws_byte_buf_from_c_str,G_llama3370binstruct,strlen(c_str) == 0,length_invariant,,never_generated,,FAIL,
aws_byte_buf_from_c_str,G_llama3370binstruct,buf.len == 0,length_invariant,,never_generated,,FAIL,
aws_byte_buf_from_c_str,G_llama3370binstruct,buf.capacity == 0,length_invariant,,never_generated,,FAIL,
aws_byte_buf_init_copy,G_llama3370binstruct,aws_byte_buf_is_valid(dest),validity_predicate,,never_generated,,FAIL,
aws_byte_buf_init_copy,G_llama3370binstruct,aws_byte_buf_has_allocator(dest),frame_condition,,never_generated,,FAIL,
aws_byte_buf_init_copy,G_llama3370binstruct,dest.capacity == src.capacity,length_invariant,,never_generated,,FAIL,
aws_byte_buf_init_copy_from_cursor,G_llama3370binstruct,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_byte_buf_init_copy_from_cursor,G_llama3370binstruct,buf.len == cursor.len,length_invariant,,never_generated,,FAIL,
aws_byte_buf_init_copy_from_cursor,G_llama3370binstruct,buf.capacity == cursor.len,length_invariant,,never_generated,,FAIL,
aws_byte_buf_init_copy_from_cursor,G_llama3370binstruct,buf.allocator == allocator,frame_condition,,never_generated,,FAIL,
aws_byte_cursor_eq,G_llama3370binstruct,lhs.len == rhs.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_eq_byte_buf,G_llama3370binstruct,cur.len == buf.len,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_eq_c_str,G_llama3370binstruct,cur.len == str_len,length_invariant,,never_generated,,FAIL,
aws_byte_cursor_from_array,G_llama3370binstruct,cur.len == length,length_invariant,,never_generated,,FAIL,
aws_byte_cursor_from_buf,G_llama3370binstruct,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_byte_cursor_from_c_str,G_llama3370binstruct,cur.len == strlen(c_str),length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_from_c_str,G_llama3370binstruct,cur.len == 0,length_invariant,,never_generated,,SUCCESS,
aws_byte_cursor_from_string,G_llama3370binstruct,aws_string_is_valid(str),validity_predicate,,never_generated,,FAIL,
aws_byte_cursor_from_string,G_llama3370binstruct,aws_byte_cursor_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_byte_cursor_from_string,G_llama3370binstruct,cursor.len == str.len,length_invariant,,never_generated,,FAIL,
aws_byte_cursor_from_string,G_llama3370binstruct,cursor.ptr == str.bytes,validity_predicate,,never_generated,,FAIL,
aws_linked_list_back,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(back),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_back,G_llama3370binstruct,aws_linked_list_node_next_is_valid(back),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_back,G_llama3370binstruct,back == old_last,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_begin,G_llama3370binstruct,rval == list.head.next,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_end,G_llama3370binstruct,rval == &list.tail,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_front,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(front),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_front,G_llama3370binstruct,aws_linked_list_node_next_is_valid(front),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_front,G_llama3370binstruct,front == old_first,frame_condition,,never_generated,,SUCCESS,
aws_linked_list_insert_after,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_after,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_after,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_after,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_after,G_llama3370binstruct,after_next.prev == &to_add,validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,FAIL,
aws_linked_list_insert_before,G_llama3370binstruct,before_prev.next == &to_add,validity_predicate,,never_generated,,FAIL,
aws_linked_list_next,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_next,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(rval),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_next,G_llama3370binstruct,rval == &after,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_prev,G_llama3370binstruct,aws_linked_list_node_next_is_valid(rval),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_prev,G_llama3370binstruct,rval == &before,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_rbegin,G_llama3370binstruct,rval == list.tail.prev,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_rend,G_llama3370binstruct,rval == &list.head,length_invariant,,never_generated,,SUCCESS,
aws_linked_list_remove,G_llama3370binstruct,aws_linked_list_node_next_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_remove,G_llama3370binstruct,aws_linked_list_node_prev_is_valid(&_arg_),validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_remove,G_llama3370binstruct,prev.next == &next,validity_predicate,,never_generated,,SUCCESS,
aws_linked_list_swap_contents,G_llama3370binstruct,list check failed,validity_predicate,,never_generated,,FAIL,
aws_linked_list_swap_contents,G_llama3370binstruct,old_b.tail.prev == old_b_head,frame_condition,,never_generated,,FAIL,
aws_linked_list_swap_contents,G_llama3370binstruct,list check failed,validity_predicate,,never_generated,,FAIL,
aws_linked_list_swap_contents,G_llama3370binstruct,old_a.tail.prev == old_a_head,frame_condition,,never_generated,,FAIL,
aws_nospec_mask,G_llama3370binstruct,(index >= bound),validity_predicate,,never_generated,,SUCCESS,
aws_nospec_mask,G_llama3370binstruct,rval == uintptr_max,validity_predicate,,never_generated,,SUCCESS,
aws_nospec_mask,G_llama3370binstruct,!((index >= bound),validity_predicate,,never_generated,,SUCCESS,
aws_ptr_eq,G_llama3370binstruct,rval == (p1 == p2),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_buf_belongs_to_pool,G_llama3370binstruct,is_member == result,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_buf_belongs_to_pool,G_llama3370binstruct,aws_ring_buffer_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_buf_belongs_to_pool,G_llama3370binstruct,aws_byte_buf_is_valid(&_arg_),validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_buf_belongs_to_pool,G_llama3370binstruct,ring_buf_old == ring_buf,validity_predicate,,never_generated,,UNKNOWN,
aws_ring_buffer_buf_belongs_to_pool,G_llama3370binstruct,old_buf == buf,frame_condition,,never_generated,,UNKNOWN,
